taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
56053,172215995,2021-04-09T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/56053/172215995,IUCN SSC Amphibian Specialist Group & Instituto Boitatá de Etnobiologia e Conservação da Fauna 2023. Xenohyla truncata. The IUCN Red List of Threatened Species 2023: e.T56053A172215995. Accessed on 25 June 2026.,Xenohyla truncata,Izecksohn's Brazilian Treefrog,VU,Decreasing,,,7435,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56053,self,True,False,VU
56057,175770500,2012-06-02T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/56057/175770500,"IUCN SSC Amphibian Specialist Group,   2020. Afrixalus clarkei (amended version of 2013 assessment). The IUCN Red List of Threatened Species 2020: e.T56057A175770500. Accessed on 25 June 2026.",Afrixalus clarkei,Clarke's Banana Frog,EN,Unknown,,,1263,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56057,self,True,False,EN
56061,16950768,2012-06-02T01:00:00.000+01:00,2013,https://www.iucnredlist.org/species/56061/16950768,"IUCN SSC Amphibian Specialist Group,   2013. Afrixalus enseticola. The IUCN Red List of Threatened Species 2013: e.T56061A16950768. Accessed on 25 June 2026.",Afrixalus enseticola,Ethiopian Banana Frog,VU,Stable,,,3281,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56061,self,True,False,VU
56065,77160768,2016-07-29T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/56065/77160768,IUCN SSC Amphibian Specialist Group & South African Frog Re-assessment Group (SA-FRoG) 2016. Afrixalus knysnae. The IUCN Red List of Threatened Species 2016: e.T56065A77160768. Accessed on 25 June 2026.,Afrixalus knysnae,Knysna Leaf-folding Frog,EN,Decreasing,,27.11,815.61,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56065,self,True,False,EN
56066,16814704,2016-07-10T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/56066/16814704,IUCN SSC Amphibian Specialist Group 2017. Afrixalus lacteus. The IUCN Red List of Threatened Species 2017: e.T56066A16814704. Accessed on 25 June 2026.,Afrixalus lacteus,Cameroon Banana Frog,EN,Decreasing,,,1262.28,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56066,self,True,False,EN
56070,16950902,2012-06-04T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/56070/16950902,IUCN SSC Amphibian Specialist Group 2016. Afrixalus morerei. The IUCN Red List of Threatened Species 2016: e.T56070A16950902. Accessed on 25 June 2026.,Afrixalus morerei,Morere's Spiny Reed Frog,VU,Unknown,,,9073,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56070,self,True,False,VU
56080,84396971,2015-10-02T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/56080/84396971,IUCN SSC Amphibian Specialist Group 2016. Afrixalus sylvaticus. The IUCN Red List of Threatened Species 2016: e.T56080A84396971. Accessed on 25 June 2026.,Afrixalus sylvaticus,Forest Banana Frog,VU,Decreasing,,,16959,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56080,self,True,False,VU
56081,16951026,2012-06-04T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/56081/16951026,IUCN SSC Amphibian Specialist Group 2016. Afrixalus uluguruensis. The IUCN Red List of Threatened Species 2016: e.T56081A16951026. Accessed on 25 June 2026.,Afrixalus uluguruensis,Uluguru Banana Frog,VU,Unknown,,593,39726,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),56081,self,True,False,VU
56088,95747724,2017-03-22T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/56088/95747724,IUCN SSC Amphibian Specialist Group 2018. Hyperolius jynx. The IUCN Red List of Threatened Species 2018: e.T56088A95747724. Accessed on 25 June 2026.,Hyperolius jynx,Smooth Egg-guarding Frog,CR,Decreasing,,,59.28,species,,[],AMPHIBIA,FW_OTHER,CR,Fishes (not comprehensive),56088,self,True,False,CR
56090,95770074,2017-01-12T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/56090/95770074,IUCN SSC Amphibian Specialist Group 2017. Arlequinus krebsi. The IUCN Red List of Threatened Species 2017: e.T56090A95770074. Accessed on 25 June 2026.,Arlequinus krebsi,Mebebque Frog,EN,Decreasing,,,1231,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),56090,self,True,False,EN
